2018-05-01 20:31:23,06p,snow013,rebel,win,kaze013,rebel,win,yuki008,loyalist,lose,sp012,rebel,win,wind024,renegade,lose,hana001,lord,lose
2018-05-01 20:33:10,06p,luna024,lord,surrender,bloom027,loyalist,surrender,kami016,renegade,surrender,tsuki017,rebel,surrender,snow032,rebel,surrender,hana002,rebel,surrender
2018-05-01 20:57:09,08p,sp010,rebel,lose,sp004,rebel,lose,wind001,loyalist,win,hana001,lord,win,bangai004,rebel,lose,shin008,renegade,lose,tsuki008,rebel,lose,bloom033,loyalist,win
2018-05-01 21:26:18,06p,sp005,rebel,win,bangai001,renegade,lose,yuki018,lord,lose,sp019,loyalist,lose,kaze018,rebel,win,tsuki013,rebel,win
2018-05-01 22:05:50,08p,luna038,rebel,lose,sp014,loyalist,win,snow035,renegade,lose,hana007,rebel,lose,shin002,rebel,lose,shin003,rebel,lose,sp020,loyalist,win,tsuki018,lord,win
2018-05-01 22:34:03,08p,luna014,lord,win,yuki012,rebel,lose,luna002,renegade,lose,shin015,rebel,lose,bloom012,rebel,lose,luna038,loyalist,win,luna005,rebel,lose,wind048,loyalist,win
2018-05-01 23:07:37,06p,wind001,lord,lose,luna057,loyalist,lose,hana005,rebel,win,wind040,rebel,win,luna008,rebel,win,tsuki003,renegade,lose
2018-05-01 23:35:45,06p,wind006,rebel,win,hana001,lord,lose,snow016,renegade,lose,yuki016,rebel,win,snow056,rebel,win,bloom004,loyalist,lose
2018-05-01 23:45:32,06p,hana003,rebel,win,luna045,renegade,lose,tsuki001,lord,lose,hana002,loyalist,lose,sp013,rebel,win,sp007,rebel,win
2018-05-02 00:09:15,06p,wind014,lord,win,hana014,loyalist,win,wind005,rebel,lose,kaze005,renegade,lose,bangai005,rebel,lose,tsuki005,rebel,lose
2018-05-02 23:06:53,06p,luna014,lord,lose,luna055,rebel,win,snow006,rebel,win,tsuki012,renegade,lose,sp008,loyalist,lose,wind020,rebel,win
2018-05-02 23:25:53,08p,luna027,rebel,win,yuki003,rebel,win,wind014,lord,lose,luna024,renegade,lose,kaze017,loyalist,lose,tsuki002,loyalist,lose,hana001,rebel,win,bangai001,rebel,win
2018-05-02 23:58:11,06p,luna023,renegade,win,yuki017,loyalist,lose,tsuki015,rebel,lose,snow041,rebel,lose,sp015,rebel,lose,yuki001,lord,lose
2018-05-03 20:46:31,06p,kaze001,rebel,win,snow008,rebel,win,bloom025,loyalist,lose,kaze008,renegade,lose,bangai010,rebel,win,hana018,lord,lose
2018-05-03 21:07:35,06p,sp013,loyalist,win,wind008,rebel,lose,kami004,renegade,lose,sp019,rebel,lose,snow014,lord,win,sp009,rebel,lose
2018-05-03 21:21:18,06p,luna015,rebel,win,bloom049,rebel,win,hana008,rebel,win,snow007,loyalist,lose,bloom001,lord,lose,hana005,renegade,lose
2018-05-03 21:44:15,06p,snow020,rebel,win,bangai001,rebel,win,kaze005,renegade,lose,bloom006,loyalist,lose,snow044,rebel,win,bloom014,lord,lose
2018-05-03 21:53:03,06p,tsuki003,rebel,win,yuki003,renegade,lose,yuki018,lord,lose,bangai011,rebel,win,yuki002,loyalist,lose,hana005,rebel,win
2018-05-03 22:30:38,08p,kaze005,rebel,win,sp012,loyalist,lose,wind047,rebel,win,luna014,lord,lose,snow051,renegade,lose,sp014,loyalist,lose,bloom050,rebel,win,bloom047,rebel,win
2018-05-03 22:49:09,08p,sp002,rebel,win,yuki018,lord,lose,sp013,renegade,lose,hana017,loyalist,lose,snow027,rebel,win,luna062,rebel,win,tsuki011,rebel,win,luna057,loyalist,lose
2018-05-03 23:21:36,08p,hana005,renegade,lose,wind047,rebel,lose,kaze013,rebel,lose,kaze001,lord,win,kami009,loyalist,win,tsuki007,rebel,lose,sp014,loyalist,win,hana014,rebel,lose
2018-05-04 22:49:07,06p,kami012,rebel,win,wind018,renegade,lose,wind013,rebel,win,hana018,lord,lose,wind033,rebel,win,bangai010,loyalist,lose
2018-05-04 23:03:56,06p,luna050,rebel,win,snow043,rebel,win,sp009,renegade,lose,bloom026,rebel,win,luna018,loyalist,lose,bloom027,lord,lose
2018-05-04 23:18:41,06p,luna021,loyalist,win,snow043,rebel,lose,wind001,lord,win,kami008,rebel,lose,yuki008,renegade,lose,bangai004,rebel,lose
2018-05-04 23:34:58,06p,tsuki015,rebel,lose,wind014,lord,win,hana002,rebel,lose,wind020,loyalist,win,sp006,renegade,lose,snow009,rebel,lose
2018-05-05 00:01:57,06p,bangai006,renegade,win,kami010,rebel,lose,hana014,rebel,lose,bloom014,lord,lose,wind021,loyalist,lose,tsuki011,rebel,lose
2018-05-05 21:46:14,06p,sp002,rebel,win,wind015,loyalist,lose,hana002,lord,lose,snow031,renegade,lose,snow007,rebel,win,luna031,rebel,win
2018-05-05 22:00:41,06p,shin010,rebel,win,bloom001,lord,lose,bloom006,renegade,lose,luna024,loyalist,lose,shin006,rebel,win,hana011,rebel,win
2018-05-06 20:15:52,06p,tsuki017,rebel,win,bloom017,loyalist,lose,kaze005,renegade,lose,snow049,rebel,win,yuki018,lord,lose,shin009,rebel,win
2018-05-06 20:35:42,08p,yuki013,rebel,win,snow051,loyalist,lose,bloom037,rebel,win,luna059,renegade,lose,hana018,lord,lose,bloom028,rebel,win,snow053,loyalist,lose,kami005,rebel,win
2018-05-06 20:38:34,08p,hana018,lord,win,shin007,renegade,lose,shin014,rebel,lose,snow052,rebel,lose,hana009,rebel,lose,tsuki012,loyalist,win,bloom059,rebel,lose,kaze018,loyalist,win
2018-05-06 20:43:59,08p,luna004,loyalist,win,sp016,rebel,lose,wind006,loyalist,win,shin009,rebel,lose,yuki003,renegade,lose,shin006,rebel,lose,bloom055,rebel,lose,yuki018,lord,win
2018-05-06 21:09:21,08p,bloom025,loyalist,win,kaze001,lord,win,bloom020,loyalist,win,bloom057,rebel,lose,yuki005,rebel,lose,kami004,renegade,lose,luna035,rebel,lose,luna014,rebel,lose
2018-05-06 21:32:38,08p,snow014,lord,win,snow007,loyalist,win,snow037,rebel,lose,luna004,rebel,lose,luna047,loyalist,win,shin003,rebel,lose,luna056,rebel,lose,kami009,renegade,lose
2018-05-06 21:34:16,08p,sp013,lord,surrender,wind003,rebel,surrender,wind050,loyalist,surrender,luna049,rebel,surrender,sp012,loyalist,surrender,bloom027,rebel,surrender,luna011,renegade,surrender,bloom049,rebel,surrender
2018-05-06 21:48:32,08p,luna041,rebel,win,luna058,rebel,win,wind052,loyalist,lose,shin016,loyalist,lose,bloom062,renegade,lose,yuki014,rebel,win,bloom028,rebel,win,snow035,lord,lose
2018-05-06 21:49:49,08p,bloom014,lord,win,sp017,loyalist,win,shin003,rebel,lose,hana014,rebel,lose,wind004,loyalist,win,luna003,renegade,lose,luna040,rebel,lose,kami013,rebel,lose
2018-05-07 21:49:07,06p,kami009,loyalist,win,wind017,renegade,lose,wind014,rebel,lose,yuki018,lord,win,kami010,rebel,lose,shin003,rebel,lose
2018-05-07 21:52:52,06p,tsuki011,loyalist,surrender,sp002,rebel,surrender,tsuki001,lord,surrender,sp007,rebel,surrender,snow014,renegade,surrender,wind010,rebel,surrender
2018-05-07 22:08:33,08p,luna039,loyalist,win,kami008,rebel,lose,bloom032,renegade,lose,luna014,lord,win,snow013,loyalist,win,wind049,rebel,lose,bloom054,rebel,lose,tsuki010,rebel,lose
2018-05-07 22:43:57,08p,bloom048,renegade,win,hana014,loyalist,lose,hana011,rebel,lose,sp005,lord,lose,luna059,rebel,lose,bloom060,rebel,lose,wind058,loyalist,lose,shin015,rebel,lose
2018-05-08 22:28:00,06p,luna026,lord,win,hana002,rebel,lose,wind023,renegade,lose,wind050,rebel,lose,wind054,rebel,lose,bloom033,loyalist,win
2018-05-08 22:42:01,06p,snow038,renegade,win,yuki016,loyalist,lose,shin001,rebel,lose,luna048,rebel,lose,snow042,lord,lose,luna007,rebel,lose
2018-05-08 22:56:17,06p,hana010,rebel,lose,bangai010,renegade,lose,snow039,rebel,lose,wind041,rebel,lose,snow001,lord,win,luna053,loyalist,win
2018-05-08 23:15:42,06p,snow033,renegade,win,wind041,rebel,lose,bloom005,loyalist,lose,wind047,lord,lose,wind039,rebel,lose,bloom055,rebel,lose
2018-05-09 21:51:28,06p,hana018,lord,lose,wind018,rebel,lose,snow046,renegade,win,wind024,loyalist,lose,bloom006,rebel,lose,luna040,rebel,lose
2018-05-09 21:54:43,06p,bloom024,rebel,surrender,luna032,rebel,surrender,shin016,renegade,surrender,bloom033,loyalist,surrender,shin013,rebel,surrender,wind020,lord,surrender
2018-05-09 22:25:05,08p,hana012,rebel,win,bangai005,lord,lose,kaze008,loyalist,lose,luna017,rebel,win,hana005,loyalist,lose,bloom029,rebel,win,snow023,rebel,win,kami003,renegade,lose
2018-05-09 22:40:03,08p,luna020,rebel,win,tsuki014,loyalist,lose,luna014,lord,lose,sp009,rebel,win,luna047,loyalist,lose,yuki008,rebel,win,snow057,rebel,win,sp020,renegade,lose
2018-05-09 23:12:01,08p,bloom041,renegade,lose,hana013,lord,win,bangai002,rebel,lose,kaze004,rebel,lose,snow036,rebel,lose,hana011,loyalist,win,tsuki008,loyalist,win,sp019,rebel,lose
2018-05-10 21:59:33,06p,bangai005,rebel,win,tsuki017,renegade,lose,shin003,rebel,win,tsuki018,lord,lose,kami008,rebel,win,snow017,loyalist,lose
2018-05-10 22:23:05,06p,snow048,rebel,win,luna055,rebel,win,kami007,renegade,lose,shin003,rebel,win,tsuki018,lord,lose,snow060,loyalist,lose
2018-05-10 22:41:09,06p,wind035,rebel,win,yuki017,loyalist,lose,yuki015,lord,lose,luna009,rebel,win,snow022,rebel,win,snow001,renegade,lose
2018-05-10 23:20:13,06p,yuki008,rebel,win,wind001,lord,lose,bangai001,loyalist,lose,kaze009,renegade,lose,kami002,rebel,win,shin004,rebel,win
2018-05-10 23:41:47,06p,tsuki017,rebel,win,luna051,loyalist,lose,luna009,renegade,lose,snow014,lord,lose,snow029,rebel,win,hana003,rebel,win
2018-05-10 23:49:56,06p,sp014,rebel,win,hana005,loyalist,lose,tsuki001,lord,lose,tsuki018,rebel,win,bangai007,rebel,win,luna043,renegade,lose
2018-05-10 23:58:31,06p,luna010,rebel,win,bloom047,rebel,win,luna027,lord,lose,hana013,renegade,lose,hana003,loyalist,lose,snow020,rebel,win
2018-05-11 00:13:12,06p,bloom059,rebel,win,yuki011,lord,lose,bangai010,rebel,win,luna007,renegade,lose,bangai005,rebel,win,kami006,loyalist,lose
2018-05-11 00:40:48,06p,bloom014,lord,win,kami007,rebel,lose,bloom025,loyalist,win,snow030,rebel,lose,luna061,rebel,lose,bloom051,renegade,lose
2018-05-11 20:53:16,06p,shin007,loyalist,win,bangai006,rebel,lose,tsuki010,renegade,lose,luna016,rebel,lose,wind014,lord,win,kaze014,rebel,lose
2018-05-11 21:26:18,06p,luna060,lord,win,yuki017,rebel,lose,tsuki017,loyalist,win,bloom041,rebel,lose,tsuki014,rebel,lose,luna009,renegade,lose
2018-05-11 22:11:12,08p,yuki009,rebel,lose,hana013,loyalist,win,shin003,rebel,lose,hana004,loyalist,win,hana001,lord,win,hana002,renegade,lose,bangai002,rebel,lose,wind035,rebel,lose
2018-05-11 22:34:12,08p,shin003,rebel,win,bloom014,lord,lose,bloom013,loyalist,lose,bloom026,renegade,lose,snow034,loyalist,lose,luna044,rebel,win,bloom055,rebel,win,snow048,rebel,win
2018-05-11 22:59:36,08p,wind020,rebel,win,bloom016,renegade,lose,luna034,rebel,win,bloom025,rebel,win,snow042,rebel,win,wind058,loyalist,lose,luna014,loyalist,lose,wind001,lord,lose
2018-05-11 23:01:35,08p,tsuki018,lord,surrender,bloom055,loyalist,surrender,bangai001,renegade,surrender,snow028,rebel,surrender,snow025,loyalist,surrender,wind028,rebel,surrender,kaze008,rebel,surrender,snow009,rebel,surrender
2018-05-11 23:24:48,08p,hana006,renegade,lose,wind039,rebel,lose,hana004,loyalist,win,bangai005,lord,win,bloom048,rebel,lose,shin009,rebel,lose,wind038,loyalist,win,snow058,rebel,lose
2018-05-11 23:56:12,08p,wind022,rebel,win,hana012,loyalist,lose,kaze012,loyalist,lose,hana001,lord,lose,tsuki004,renegade,lose,snow018,rebel,win,tsuki017,rebel,win,kaze017,rebel,win
2018-05-12 22:55:28,06p,yuki018,lord,lose,shin003,rebel,win,wind013,renegade,lose,kaze009,loyalist,lose,bloom033,rebel,win,bloom041,rebel,win
2018-05-12 23:19:27,06p,bloom022,lord,lose,wind061,rebel,win,sp004,renegade,lose,snow046,rebel,win,bangai005,loyalist,lose,luna054,rebel,win
2018-05-13 20:00:45,06p,yuki018,lord,win,snow008,rebel,lose,yuki007,loyalist,win,wind008,renegade,lose,wind026,rebel,lose,hana016,rebel,lose
2018-05-13 20:28:57,06p,hana013,lord,lose,yuki009,renegade,lose,kaze008,loyalist,lose,wind044,rebel,win,sp005,rebel,win,snow056,rebel,win
2018-05-13 21:10:49,08p,sp019,renegade,lose,bangai007,rebel,lose,wind047,lord,win,yuki017,loyalist,win,snow009,rebel,lose,wind018,rebel,lose,hana018,rebel,lose,kaze017,loyalist,win
2018-05-13 21:41:55,08p,luna045,rebel,win,snow006,renegade,lose,kami008,rebel,win,snow051,rebel,win,snow056,loyalist,lose,bloom007,loyalist,lose,yuki013,rebel,win,bloom014,lord,lose
2018-05-13 21:59:01,08p,bloom006,lord,lose,bangai007,renegade,lose,wind049,rebel,win,hana013,loyalist,lose,tsuki017,rebel,win,yuki013,loyalist,lose,snow053,rebel,win,yuki009,rebel,win
2018-05-13 22:30:36,08p,wind055,rebel,win,sp002,lord,lose,tsuki010,renegade,lose,wind020,rebel,win,kami006,rebel,win,snow025,loyalist,lose,wind007,loyalist,lose,snow008,rebel,win
2018-05-14 19:41:38,06p,hana010,rebel,win,shin022,loyalist,lose,luna022,rebel,win,luna042,lord,lose,kaze001,rebel,win,snow013,renegade,lose
2018-05-14 20:07:40,06p,shin020,rebel,win,kaze018,lord,lose,hana007,rebel,win,luna038,loyalist,lose,wind008,renegade,lose,wind002,rebel,win
2018-05-14 20:42:23,08p,hana008,rebel,win,shin017,loyalist,lose,snow059,rebel,win,kami001,rebel,win,kaze017,loyalist,lose,hana011,rebel,win,bangai009,renegade,lose,kaze018,lord,lose
2018-05-14 21:02:53,08p,luna032,renegade,lose,bloom021,rebel,lose,tsuki016,loyalist,win,shin022,rebel,lose,kaze018,lord,win,bloom041,loyalist,win,shin015,rebel,lose,bloom009,rebel,lose
2018-05-14 21:27:49,06p,yuki018,lord,lose,shin017,loyalist,lose,hana002,rebel,win,luna058,rebel,win,wind022,renegade,lose,shin018,rebel,win
2018-05-14 21:39:37,06p,shin019,rebel,win,kami014,renegade,lose,snow020,rebel,win,wind033,rebel,win,shin024,loyalist,lose,tsuki006,lord,lose
2018-05-14 22:13:08,08p,kami012,renegade,lose,bloom029,loyalist,lose,snow053,rebel,win,snow049,rebel,win,wind059,loyalist,lose,bloom025,lord,lose,kaze008,rebel,win,snow046,rebel,win
2018-05-14 22:38:20,06p,kaze017,rebel,win,bloom048,rebel,win,kaze001,lord,lose,wind062,renegade,lose,wind045,loyalist,lose,kami005,rebel,win
2018-05-15 08:06:45,06p,yuki003,rebel,win,luna018,renegade,lose,bloom019,rebel,win,bloom031,lord,lose,kami005,loyalist,lose,sp013,rebel,win
2018-05-15 19:55:35,06p,kami008,rebel,win,luna005,rebel,win,yuki017,loyalist,lose,wind001,lord,lose,yuki007,rebel,win,kaze005,renegade,lose
2018-05-15 20:28:28,06p,hana013,renegade,win,bangai001,rebel,lose,tsuki006,rebel,lose,luna060,lord,lose,shin023,loyalist,lose,bangai005,rebel,lose
2018-05-15 20:44:50,06p,kami002,lord,lose,bloom027,loyalist,lose,shin010,rebel,win,bangai005,rebel,win,shin023,rebel,win,snow045,renegade,lose
2018-05-15 20:47:42,06p,kaze018,lord,surrender,hana002,renegade,surrender,luna021,rebel,surrender,wind042,rebel,surrender,luna009,rebel,surrender,bangai010,loyalist,surrender
2018-05-15 21:15:35,08p,bloom054,lord,win,sp020,loyalist,win,wind026,rebel,lose,bangai005,rebel,lose,shin021,renegade,lose,bloom026,loyalist,win,luna057,rebel,lose,sp004,rebel,lose
2018-05-15 21:38:06,08p,bloom029,loyalist,win,luna033,rebel,lose,shin016,rebel,lose,shin018,renegade,lose,luna031,rebel,lose,bloom028,lord,win,shin017,loyalist,win,kami012,rebel,lose
2018-05-15 21:46:29,08p,shin004,rebel,win,bangai005,loyalist,lose,snow021,rebel,win,shin002,renegade,lose,tsuki014,rebel,win,bloom018,loyalist,lose,kaze001,lord,lose,hana010,rebel,win
2018-05-15 22:13:57,08p,shin023,loyalist,win,hana009,rebel,lose,bloom015,renegade,lose,sp010,loyalist,win,bloom027,rebel,lose,hana003,rebel,lose,luna050,lord,win,wind059,rebel,lose
2018-05-15 22:39:26,08p,bloom059,loyalist,win,luna011,rebel,lose,hana005,rebel,lose,shin015,rebel,lose,shin019,renegade,lose,hana002,rebel,lose,yuki018,lord,win,bloom057,loyalist,win
2018-05-15 23:04:38,06p,luna007,renegade,lose,luna004,rebel,lose,sp019,rebel,lose,snow035,rebel,lose,wind012,loyalist,win,kaze018,lord,win
2018-05-15 23:35:10,06p,bloom019,renegade,win,kaze018,lord,lose,snow038,rebel,lose,tsuki013,rebel,lose,luna042,loyalist,lose,bangai005,rebel,lose
2018-05-15 23:48:54,06p,shin023,rebel,win,snow053,rebel,win,sp010,lord,lose,snow006,rebel,win,shin017,loyalist,lose,hana014,renegade,lose
2018-05-15 23:53:56,06p,shin020,rebel,lose,shin017,loyalist,win,yuki009,rebel,lose,kami016,rebel,lose,kaze002,renegade,lose,tsuki018,lord,win
2018-05-16 19:34:35,06p,wind039,renegade,win,wind057,loyalist,lose,wind001,lord,lose,wind017,rebel,lose,wind041,rebel,lose,luna024,rebel,lose
2018-05-16 20:31:24,06p,hana010,rebel,win,shin024,rebel,win,kami005,loyalist,lose,snow014,lord,lose,kami015,rebel,win,bloom029,renegade,lose
2018-05-16 20:45:12,08p,yuki002,rebel,win,snow030,renegade,lose,luna014,lord,lose,yuki017,rebel,win,shin017,loyalist,lose,kaze017,rebel,win,luna060,loyalist,lose,kami004,rebel,win
2018-05-16 21:14:24,08p,shin020,rebel,win,wind014,lord,lose,kami003,renegade,lose,bangai005,loyalist,lose,bloom059,rebel,win,sp008,loyalist,lose,bloom028,rebel,win,shin003,rebel,win
2018-05-16 21:16:08,08p,sp013,lord,surrender,tsuki011,rebel,surrender,bangai008,renegade,surrender,sp007,rebel,surrender,shin021,loyalist,surrender,sp012,loyalist,surrender,snow027,rebel,surrender,tsuki007,rebel,surrender
2018-05-16 21:46:27,08p,wind018,rebel,win,wind054,lord,lose,kaze008,loyalist,lose,shin024,loyalist,lose,luna039,rebel,win,bloom057,renegade,lose,luna031,rebel,win,wind034,rebel,win
2018-05-16 22:01:55,08p,kami011,rebel,win,bloom005,rebel,win,bloom032,renegade,lose,hana008,lord,lose,snow023,rebel,win,wind036,rebel,win,luna037,loyalist,lose,sp005,loyalist,lose
2018-05-16 22:36:06,08p,snow031,rebel,win,sp016,loyalist,lose,luna008,renegade,lose,snow057,rebel,win,bloom041,lord,lose,bangai001,loyalist,lose,wind035,rebel,win,bloom061,rebel,win
2018-05-17 19:49:40,06p,snow030,rebel,surrender,tsuki001,loyalist,surrender,wind030,renegade,surrender,hana014,rebel,surrender,bloom006,rebel,surrender,hana005,lord,surrender
2018-05-17 20:09:18,06p,bloom023,rebel,win,luna042,loyalist,lose,bloom054,lord,lose,snow043,rebel,win,hana005,rebel,win,kami012,renegade,lose
2018-05-17 20:35:22,06p,kami002,rebel,win,bloom026,rebel,win,shin019,lord,lose,luna041,renegade,lose,hana010,rebel,win,wind029,loyalist,lose
2018-05-17 21:00:06,06p,kaze007,loyalist,win,shin020,renegade,lose,shin017,lord,win,wind043,rebel,lose,tsuki008,rebel,lose,wind020,rebel,lose
2018-05-18 19:35:39,06p,kaze012,renegade,win,bangai002,rebel,lose,hana012,rebel,lose,kami012,loyalist,lose,bloom003,rebel,lose,yuki001,lord,lose
2018-05-18 19:50:36,06p,kami016,rebel,win,kaze018,lord,lose,snow050,rebel,win,wind007,rebel,win,kami002,renegade,lose,snow056,loyalist,lose
2018-05-18 20:04:38,06p,kami010,rebel,win,snow061,rebel,win,luna014,lord,lose,luna034,rebel,win,tsuki013,loyalist,lose,wind012,renegade,lose
